"ano_da_compra","tipo_da_compra","número_da_uasg","número_ano_da_compra","número_do_item","grupo_do_item","objeto_da_compra","uf_da_uasg","regime_de_execução","critério_de_julgamento","data_hora_da_primeira_publicação","data_hora_realização_do_certame_fim_proposta","data_hora_de_homologação_da_compra","data_hora_de_homologação_do_item","tipo_do_item","nome_do_item","unidade_de_fornecimento_do_item","quantidade_do_item","orçamento_estimado_do_item","tipo_de_benefício_do_item","valor_adjudicado","melhor_lance","valor_final_negociado","quantidade_de_participantes_do_item","situação_da_compra","situação_do_item","identificação_do_fornecedor_vencedor_(adjudicado)","uasg","compra","ano","codcompra","valorhomologado","mododisputa","disputaaberto","codigoitemcatalogo","link","percentual_valor_final"
"2015","RDC","393009","148/2015","1","","Objeto: Contratação Integrada de Empresas para Elaboração dos Projetos Básico e Executivo de Engenharia e Execução das Obras de Restauração e Melhoramentos, na Rodovia BR-401/RR , Segmento: km 0,00 ? Km 106,90 e Km 0,00 - km 17,90","AM","Contratação Integrada","Menor Preço","2015-04-14 05:05:06","2015-05-07 10:33:14","2015-08-18 11:11:48","2015-08-18 11:11:47","Serviço","Serviço Engenharia","un","1","195099237.1","Sem benefícios","181154100.0","181154100.0","","5","Homologada","Homologado","92779503000125 - CASTILHO ENGENHARIA E EMPREENDIMENTOS S/A(Pessoa Jurídica)","393009","00148","2015","39300999001482015","181154100.0","Aberto","True","1619","https://compras.dados.gov.br/licitacoes/doc/rdc/39300999001482015","92.85228517174966"
"2015","RDC","393009","148/2015","1","","Objeto: Contratação Integrada de Empresas para Elaboração dos Projetos Básico e Executivo de Engenharia e Execução das Obras de Restauração e Melhoramentos, na Rodovia BR-401/RR , Segmento: km 0,00 ? Km 106,90 e Km 0,00 - km 17,90","AM","Contratação Integrada","Menor Preço","2015-04-14 05:05:06","2015-05-07 10:33:14","2015-08-18 11:11:48","2015-08-18 11:11:47","Serviço","Serviço Engenharia","un","1","195099237.1","Sem benefícios","181154100.0","181154100.0","","5","Homologada","Homologado","92779503000125 - CASTILHO ENGENHARIA E EMPREENDIMENTOS S/A(Pessoa Jurídica)","393009","00148","2015","39300999001482015","181154100.0","Aberto","True","1619","https://compras.dados.gov.br/licitacoes/doc/rdc/39300999001482015","92.85228517174966"
"2015","RDC","393009","245/2015","1","","Objeto: Contratação de Empresas Para Execução dos Serviços de Supervisão das Obras de Implantação e Pavimentação e Restauração de 3 (Três) Lotes na Rodovia BR-432/RR.","AM","Empreitada por Preço Unitário","Menor Preço","2015-06-08 05:04:30","2015-06-30 11:04:23","2016-05-09 17:34:18","2016-05-09 17:05:41","Serviço","Supervisão / Gerenciamento / Fiscalização - Projeto Constru-ção / Obras Civis","UNIDADE","1","4104842.95","Sem benefícios","3166516.06","3166516.06","","20","Homologada","Homologado","50861616000125 - SISTEMA PRI ENGENHARIA LTDA(Pessoa Jurídica)","393009","00245","2015","39300999002452015","3166516.06","Aberto","True","5622","https://compras.dados.gov.br/licitacoes/doc/rdc/39300999002452015","77.1409795349174"
"2015","RDC","393009","245/2015","1","","Objeto: Contratação de Empresas Para Execução dos Serviços de Supervisão das Obras de Implantação e Pavimentação e Restauração de 3 (Três) Lotes na Rodovia BR-432/RR.","AM","Empreitada por Preço Unitário","Menor Preço","2015-06-08 05:04:30","2015-06-30 11:04:23","2016-05-09 17:34:18","2016-05-09 17:05:41","Serviço","Supervisão / Gerenciamento / Fiscalização - Projeto Constru-ção / Obras Civis","UNIDADE","1","4104842.95","Sem benefícios","3166516.06","3166516.06","","20","Homologada","Homologado","50861616000125 - SISTEMA PRI ENGENHARIA LTDA(Pessoa Jurídica)","393009","00245","2015","39300999002452015","3166516.06","Aberto","True","5622","https://compras.dados.gov.br/licitacoes/doc/rdc/39300999002452015","77.1409795349174"
"2015","RDC","393009","245/2015","2","","Objeto: Contratação de Empresas Para Execução dos Serviços de Supervisão das Obras de Implantação e Pavimentação e Restauração de 3 (Três) Lotes na Rodovia BR-432/RR.","AM","Empreitada por Preço Unitário","Menor Preço","2015-06-08 05:04:30","2015-06-30 11:04:23","2016-05-09 17:34:18","2016-05-09 17:05:41","Serviço","Supervisão / Gerenciamento / Fiscalização - Projeto Constru-ção / Obras Civis","UNIDADE","1","3790312.16","Sem benefícios","2840000.0","2840000.0","","17","Homologada","Homologado","80996861000100 - PROSUL PROJETOS SUPERVISAO E PLANEJAMENTO LTDA(Pessoa Jurídica)","393009","00245","2015","39300999002452015","2840000.0","Aberto","True","5622","https://compras.dados.gov.br/licitacoes/doc/rdc/39300999002452015","74.92786557189527"
"2015","RDC","393009","245/2015","2","","Objeto: Contratação de Empresas Para Execução dos Serviços de Supervisão das Obras de Implantação e Pavimentação e Restauração de 3 (Três) Lotes na Rodovia BR-432/RR.","AM","Empreitada por Preço Unitário","Menor Preço","2015-06-08 05:04:30","2015-06-30 11:04:23","2016-05-09 17:34:18","2016-05-09 17:05:41","Serviço","Supervisão / Gerenciamento / Fiscalização - Projeto Constru-ção / Obras Civis","UNIDADE","1","3790312.16","Sem benefícios","2840000.0","2840000.0","","17","Homologada","Homologado","80996861000100 - PROSUL PROJETOS SUPERVISAO E PLANEJAMENTO LTDA(Pessoa Jurídica)","393009","00245","2015","39300999002452015","2840000.0","Aberto","True","5622","https://compras.dados.gov.br/licitacoes/doc/rdc/39300999002452015","74.92786557189527"
"2015","RDC","393009","245/2015","3","","Objeto: Contratação de Empresas Para Execução dos Serviços de Supervisão das Obras de Implantação e Pavimentação e Restauração de 3 (Três) Lotes na Rodovia BR-432/RR.","AM","Empreitada por Preço Unitário","Menor Preço","2015-06-08 05:04:30","2015-06-30 11:04:23","2016-05-09 17:34:18","2016-05-09 17:34:18","Serviço","Supervisão / Gerenciamento / Fiscalização - Projeto Constru-ção / Obras Civis","UNIDADE","1","4104842.95","Sem benefícios","2641800.0","2641800.0","","19","Homologada","Homologado","80996861000100 - PROSUL PROJETOS SUPERVISAO E PLANEJAMENTO LTDA(Pessoa Jurídica)","393009","00245","2015","39300999002452015","2641800.0","Aberto","True","5622","https://compras.dados.gov.br/licitacoes/doc/rdc/39300999002452015","64.35812605205761"
"2015","RDC","393009","245/2015","3","","Objeto: Contratação de Empresas Para Execução dos Serviços de Supervisão das Obras de Implantação e Pavimentação e Restauração de 3 (Três) Lotes na Rodovia BR-432/RR.","AM","Empreitada por Preço Unitário","Menor Preço","2015-06-08 05:04:30","2015-06-30 11:04:23","2016-05-09 17:34:18","2016-05-09 17:34:18","Serviço","Supervisão / Gerenciamento / Fiscalização - Projeto Constru-ção / Obras Civis","UNIDADE","1","4104842.95","Sem benefícios","2641800.0","2641800.0","","19","Homologada","Homologado","80996861000100 - PROSUL PROJETOS SUPERVISAO E PLANEJAMENTO LTDA(Pessoa Jurídica)","393009","00245","2015","39300999002452015","2641800.0","Aberto","True","5622","https://compras.dados.gov.br/licitacoes/doc/rdc/39300999002452015","64.35812605205761"
"2015","RDC","393009","263/2015","1","","Objeto: Execução dos Serviços Técnicos de Supervisão das Obras de Restauração, Implantação de Acostamentos e Estabilização de Encostas, na Rodovia BR-174/RR.","AM","Empreitada por Preço Unitário","Menor Preço","2015-06-15 05:05:20","2015-07-06 11:05:47","2015-10-22 17:43:49","2015-10-22 17:43:48","Serviço","Supervisão / Gerenciamento / Fiscalização - Projeto Constru-ção / Obras Civis","UNIDADE","1","9305091.12","Sem benefícios","4919850.0","4919850.0","","17","Homologada","Homologado","80996861000100 - PROSUL PROJETOS SUPERVISAO E PLANEJAMENTO LTDA(Pessoa Jurídica)","393009","00263","2015","39300999002632015","4919850.0","Aberto","True","5622","https://compras.dados.gov.br/licitacoes/doc/rdc/39300999002632015","52.87266869881012"
"2015","RDC","393009","432/2015","1","","Objeto: Contratação de empresa especializada para a elaboração dos projetos básico e executivo de engenharia e execução das obras de construção das Instalações Portuárias Públicas de Pequeno Porte - IP4 nos municípios de  Anori  e Alvarães, no Estado do Am","AM","Contratação Integrada","Menor Preço","2015-10-06 05:10:14","2015-10-29 11:17:41","2016-02-02 10:18:49","2016-02-02 10:18:49","Serviço","Obras Civis - Execução de Obras Portuárias","UN","1","13048787.0","Sem benefícios","12148000.0","12148000.0","","14","Homologada","Homologado","04618096000107 - J NASSER ENGENHARIA LTDA(Pessoa Jurídica)","393009","00432","2015","39300999004322015","12148000.0","Aberto","True","1619","https://compras.dados.gov.br/licitacoes/doc/rdc/39300999004322015","93.0967759685249"
"2015","RDC","393009","432/2015","2","","Objeto: Contratação de empresa especializada para a elaboração dos projetos básico e executivo de engenharia e execução das obras de construção das Instalações Portuárias Públicas de Pequeno Porte - IP4 nos municípios de  Anori  e Alvarães, no Estado do Am","AM","Contratação Integrada","Menor Preço","2015-10-06 05:10:14","2015-10-29 11:17:41","2016-02-02 10:18:49","2016-02-02 10:18:49","Serviço","Obras Civis - Execução de Obras Portuárias","UN","1","18369910.67","Sem benefícios","18100000.0","18100000.0","","14","Homologada","Homologado","04718687000156 - ANTONELLY CONSTRUCOES E SERVICOS LTDA(Pessoa Jurídica)","393009","00432","2015","39300999004322015","18100000.0","Aberto","True","1619","https://compras.dados.gov.br/licitacoes/doc/rdc/39300999004322015","98.5306914396661"
"2015","RDC","393009","433/2015","1","","Objeto: Contratação de empresa especializada para a elaboração dos projetos básico e executivo de engenharia e execução das obras  de construção das Instalações Portuárias  Públicas de Pequeno Porte- IP4, nos municípios de Envira e Silves, no Estado do Ama","AM","Contratação Integrada","Menor Preço","2015-10-06 05:10:14","2015-10-29 11:31:53","2016-05-23 17:03:17","2016-05-23 17:03:17","Serviço","Obras Civis - Execução de Obras Portuárias","UN","1","24276018.41","Sem benefícios","24200000.0","24400000.0","24200000.0","13","Homologada","Homologado","04718687000156 - ANTONELLY CONSTRUCOES E SERVICOS LTDA(Pessoa Jurídica)","393009","00433","2015","39300999004332015","24200000.0","Aberto","True","1619","https://compras.dados.gov.br/licitacoes/doc/rdc/39300999004332015","99.6868579982264"
"2015","RDC","393009","433/2015","2","","Objeto: Contratação de empresa especializada para a elaboração dos projetos básico e executivo de engenharia e execução das obras  de construção das Instalações Portuárias  Públicas de Pequeno Porte- IP4, nos municípios de Envira e Silves, no Estado do Ama","AM","Contratação Integrada","Menor Preço","2015-10-06 05:10:14","2015-10-29 11:31:53","2016-05-23 17:03:17","2016-05-23 17:03:17","Serviço","Obras Civis - Execução de Obras Portuárias","UN","1","17896327.6","Sem benefícios","17500000.0","17500000.0","","13","Homologada","Homologado","04618096000107 - J NASSER ENGENHARIA LTDA(Pessoa Jurídica)","393009","00433","2015","39300999004332015","17500000.0","Aberto","True","1619","https://compras.dados.gov.br/licitacoes/doc/rdc/39300999004332015","97.78542498294453"
"2015","RDC","393011","563/2015","1","","Objeto: Contratação Integrada de empresa(s) especializada(s) para elaboração do projeto de engenharia (básico / executivo) e execução das obras no âmbito do programa CREMA na Rodovia BR-414/GO","GO","Contratação Integrada","Menor Preço","2015-12-30 05:06:12","2016-01-22 09:07:01","2016-02-02 11:00:23","2016-02-02 11:00:22","Serviço","Serviço Engenharia","serviço","1","169068255.02","Sem benefícios","149795000.0","149795000.0","","15","Homologada","Homologado","00237518000143 - CONSTRUTORA CAIAPO LTDA(Pessoa Jurídica)","393011","00563","2015","39301199005632015","149795000.0","Aberto","True","5622","https://compras.dados.gov.br/licitacoes/doc/rdc/39301199005632015","88.60031114787334"
"2015","RDC","393012","415/2015","1","","Objeto: Execução dos Serviços de Supervisão das Obras de Construção dos Melhoramentos Físicos e de Segurança de Tráfego da BR-116/RS, Lotes 01 e 02.","RS","Empreitada por Preço Unitário","Menor Preço","2015-09-18 05:11:55","2015-11-30 09:10:03","2016-01-08 13:52:00","2016-01-08 13:51:59","Serviço","Supervisão / Gerenciamento / Fiscalização - Projeto Constru-ção / Obras Civis","UN","1","50000000.0","Sem benefícios","20000000.0","20000000.0","","8","Homologada","Homologado","33980905000124 - MAGNA ENGENHARIA LTDA(Pessoa Jurídica)","393012","00415","2015","39301299004152015","20000000.0","Aberto","True","1619","https://compras.dados.gov.br/licitacoes/doc/rdc/39301299004152015","40.0"
"2015","RDC","393019","37/2015","1","","Objeto: Contratação de empresa para estudos preliminares e elaboração de Projeto Executivo de Engenharia para a construção de quatro passarelas para pedestres, baias para ônibus e abrigo para passageiros, sendo três na BR-101/RJ e uma na BR-493/RJ","RJ","Empreitada por Preço Global","Maior Desconto","2015-02-03 05:02:59","2015-07-13 10:01:43","2015-09-28 10:19:26","2015-09-28 10:19:25","Serviço","Estudos e Projetos de Rodovias (Estudos e Projetos)","unidade","1","524334.23","Sem benefícios","353925.60525","32.5","","8","Homologada","Homologado","34271379000196 - PACS PLANEJAMENTO ASSESS CONSULTORIA E SISTEMAS LTDA(Pessoa Jurídica)","393019","00037","2015","39301999000372015","32.5","Aberto","True","1619","https://compras.dados.gov.br/licitacoes/doc/rdc/39301999000372015","0.006198336507612712"
"2015","RDC","393021","25/2015","1","","Objeto: Contratação de empresa de consultoria especializada na execução dos serviços de atendimento às condicionantes de Licença Prévia, com a elaboração dos seguintes produtos: Detalhamento de Programas Ambientais, Inventário Florestal para obtenção da Au","RN","Empreitada por Preço Global","Maior Desconto","2015-01-29 05:03:14","2015-03-20 16:30:08","2015-06-02 19:02:40","2015-06-02 19:02:40","Serviço","Estudos e Projetos de Rodovias (Estudos e Projetos)","serviço","1","868484.3","Sem benefícios","361147.0373748","55.7","58.4164","19","Homologada","Homologado","03063067000163 - GEOTEC CONSULTORIA AMBIENTAL LTDA.(Pessoa Jurídica)","393021","00025","2015","39302199000252015","58.4164","Aberto","True","5622","https://compras.dados.gov.br/licitacoes/doc/rdc/39302199000252015","0.006726247095082778"
"2015","RDC","393023","234/2015","1","","Objeto: Contratação Integrada de empresa para a Elaboração dos Projetos Básico/Executivo e Execução das Obras de Implantação e Pavimentação do Lote 02 incluindo o Encabeçamento da ponte sobre o Rio São Miguel e as obras de Construção/Recuperação/Reforço e","TO","Empreitada por Preço Global","Menor Preço","2015-06-05 05:04:30","2015-07-30 09:05:24","2015-08-25 17:47:42","2015-08-25 17:47:42","Serviço","Serviço Engenharia","Unidade","1","59411828.49","Sem benefícios","55100000.0","60852000.0","55100000.0","8","Homologada","Homologado","02083764000113 - GAE CONSTRUCAO E COMERCIO LTDA(Pessoa Jurídica)","393023","00234","2015","39302399002342015","55100000.0","Aberto","True","1619","https://compras.dados.gov.br/licitacoes/doc/rdc/39302399002342015","92.74247468965586"
"2015","RDC","393024","334/2015","1","","Objeto: Contratação de empresas para execução das Obras Remanescentes para o Acesso, por meio de viaduto, à cidade de Horizonte a partir da Rodovia BR-116/CE.","CE","Empreitada por Preço Global","Menor Preço","2015-07-21 05:07:08","2015-08-11 09:31:41","2015-09-15 10:20:29","2015-09-15 10:20:28","Serviço","Obras Civis de Pontes e Viadutos - Concreto","unidade","1","13547957.71","Sem benefícios","13547957.7","13547957.7","","3","Homologada","Homologado","18765359000115 - PWR BRASIL TECNOLOGIA E CONSTRUCOES LTDA  - ME(Pessoa Jurídica)","393024","00334","2015","39302499003342015","13547957.7","Aberto","True","13455","https://compras.dados.gov.br/licitacoes/doc/rdc/39302499003342015","99.99999992618812"
"2015","RDC","393024","334/2015","1","","Objeto: Contratação de empresas para execução das Obras Remanescentes para o Acesso, por meio de viaduto, à cidade de Horizonte a partir da Rodovia BR-116/CE.","CE","Empreitada por Preço Global","Menor Preço","2015-07-21 05:07:08","2015-08-11 09:31:41","2015-09-15 10:20:29","2015-09-15 10:20:28","Serviço","Obras Civis de Pontes e Viadutos - Concreto","unidade","1","13547957.71","Sem benefícios","13547957.7","13547957.7","","3","Homologada","Homologado","18765359000115 - PWR BRASIL TECNOLOGIA E CONSTRUCOES LTDA  - ME(Pessoa Jurídica)","393024","00334","2015","39302499003342015","13547957.7","Aberto","True","13455","https://compras.dados.gov.br/licitacoes/doc/rdc/39302499003342015","99.99999992618812"
